"userId","role","location","TotalMeces","señority"
"055cb510-5208-43e3-95ed-22065ac4dd9e","community manager",\N,"9","0"
"055cb510-5208-43e3-95ed-22065ac4dd9e","coordinador de comunicación digital",\N,"5","0"
"055cb510-5208-43e3-95ed-22065ac4dd9e","realizador audiovisual",\N,"11","0"
"055cb510-5208-43e3-95ed-22065ac4dd9e","servicio social",\N,"7","0"
"f89230fc-97c9-4d63-a931-6d844e644fca","abogado contencioso",\N,"7","0"
"ed307e9e-d611-4df5-a03b-53423dd208c4","prácticas profesionales ",\N,"5","0"
"ed307e9e-d611-4df5-a03b-53423dd208c4","servicio social ",\N,"6","0"
"5684d9de-d686-4f75-9b4f-9e4ec2947742","consultoría en comunicación",\N,"7","0"
"5684d9de-d686-4f75-9b4f-9e4ec2947742","sonido directo",\N,"12","0"
"5684d9de-d686-4f75-9b4f-9e4ec2947742","sonido directo y edición",\N,"11","0"
"5684d9de-d686-4f75-9b4f-9e4ec2947742","sonido",\N,"12","0"
"5684d9de-d686-4f75-9b4f-9e4ec2947742","sound mixer",\N,"14","0"
"5684d9de-d686-4f75-9b4f-9e4ec2947742","lead editor",\N,"36","4"
"5684d9de-d686-4f75-9b4f-9e4ec2947742","dirección y guionismo",\N,"28","0"
"5684d9de-d686-4f75-9b4f-9e4ec2947742","streaming",\N,"8","0"
"5684d9de-d686-4f75-9b4f-9e4ec2947742","editora de video",\N,"2","0"
"5684d9de-d686-4f75-9b4f-9e4ec2947742","sound mixer",\N,"7","0"
"6c9a5bee-64a8-4f93-8717-9b6b13877bfb","community manager",\N,"36","0"
"6c9a5bee-64a8-4f93-8717-9b6b13877bfb","estratega digital",\N,"7","0"
"b8aca01b-5638-4970-8049-910558ab93dc","digital performance manager",\N,"6","0"
"46e187cc-64b7-4b57-92d5-356e20e13a0e","diseñador gráfico",\N,"15","0"
"46e187cc-64b7-4b57-92d5-356e20e13a0e","diseñador independiente",\N,"61","0"
"3f054a77-db01-4d6e-8faf-49b43ce1174a","technical lead",\N,"112","4"
"3f054a77-db01-4d6e-8faf-49b43ce1174a","fullstack developer",\N,"24","0"
"b6ffc035-972f-4a40-977c-2a94e946d356","proyectista zona bajío",\N,"15","0"
"b6ffc035-972f-4a40-977c-2a94e946d356","gerente de proyectos eléctricos",\N,"13","0"
"8b46fc28-a88a-45fc-9308-72540bfb9ec2","digital marketing manager",\N,"15","0"
"8b46fc28-a88a-45fc-9308-72540bfb9ec2","senior consulting project manager",\N,"13","0"
"8b46fc28-a88a-45fc-9308-72540bfb9ec2","digital project manager",\N,"23","0"
"8b46fc28-a88a-45fc-9308-72540bfb9ec2","ux manager & arquitecto de información",\N,"19","0"
"8b46fc28-a88a-45fc-9308-72540bfb9ec2","category management analyst",\N,"8","0"
"8b46fc28-a88a-45fc-9308-72540bfb9ec2","freelance digital",\N,"7","0"
"0f6ad62e-25ae-4a01-a8c5-0bbc43489534","líder de lineas ",\N,"12","0"
"6b4c5ca7-0bce-4c2f-bc02-cadef561b2b7","social media manager",\N,"14","0"
"6b4c5ca7-0bce-4c2f-bc02-cadef561b2b7","community manager",\N,"17","0"
"20888240-90fd-4e3c-b429-46884da1d93e","enlace comunitario",\N,"5","0"
"20888240-90fd-4e3c-b429-46884da1d93e","enlace local xalapa",\N,"5","0"
"20888240-90fd-4e3c-b429-46884da1d93e","consecución de fondos",\N,"12","0"
"20888240-90fd-4e3c-b429-46884da1d93e","asistente de coordinación general",\N,"4","0"
"20888240-90fd-4e3c-b429-46884da1d93e","responsable de comunicación",\N,"41","0"
"897ad508-efbc-4c81-8984-8bb48b14db61","auxiliar administrativo ",\N,"14","0"
"119a12fb-61fe-4376-beda-7d34edb55afd","gerente comercial de proyectos estratégicos",\N,"15","0"
"119a12fb-61fe-4376-beda-7d34edb55afd","enlace administrativo ",\N,"5","0"
"119a12fb-61fe-4376-beda-7d34edb55afd","subgerente de remuneraciones ",\N,"4","0"
"119a12fb-61fe-4376-beda-7d34edb55afd","administradora ",\N,"38","0"
"119a12fb-61fe-4376-beda-7d34edb55afd","business developer manager ",\N,"29","0"
"119a12fb-61fe-4376-beda-7d34edb55afd","product manager ",\N,"6","0"
"6ec60289-bc68-41c6-8139-0e3ff71dc2ed","direccion y producción freelance",\N,"2","0"
"6ec60289-bc68-41c6-8139-0e3ff71dc2ed","asistente",\N,"43","0"
"6ec60289-bc68-41c6-8139-0e3ff71dc2ed","director en fotografía",\N,"1","0"
"3bdbdeb4-174c-4aff-8017-266aa28e4500","mac/jamf admin",\N,"58","0"
"44802a83-1d77-4802-a1d3-e3dafac7e7a7","business analyst ",\N,"31","0"
"b87a17a0-5483-4b7f-b566-143ee4991719","redactor creativo",\N,"5","0"
"b87a17a0-5483-4b7f-b566-143ee4991719","productor de contenido",\N,"6","0"
"b87a17a0-5483-4b7f-b566-143ee4991719","director de comunicación social",\N,"10","0"
"b87a17a0-5483-4b7f-b566-143ee4991719","realizador",\N,"17","0"
"b87a17a0-5483-4b7f-b566-143ee4991719","coordinador creativo",\N,"3","0"
"b87a17a0-5483-4b7f-b566-143ee4991719","asistente de producción",\N,"1","0"
"b87a17a0-5483-4b7f-b566-143ee4991719","coordinador creativo",\N,"14","0"
"b87a17a0-5483-4b7f-b566-143ee4991719","asistente de producción",\N,"2","0"
"b87a17a0-5483-4b7f-b566-143ee4991719","copy creativo",\N,"12","0"
"b87a17a0-5483-4b7f-b566-143ee4991719","2º asistente de dirección",\N,"1","0"
"b87a17a0-5483-4b7f-b566-143ee4991719","2º asistente de dirección",\N,"1","0"
"b87a17a0-5483-4b7f-b566-143ee4991719","asistente de dirección",\N,"9","0"
"9f253a07-e52d-45c8-899a-9b4cda6ef725","director de contenido y audiencias",\N,"43","0"
"9f253a07-e52d-45c8-899a-9b4cda6ef725","jefe de audiencias",\N,"14","0"
"0adacf7c-aac1-4b7e-badc-efc625240959","community manager ",\N,"8","0"
"793ad9a1-5c04-4457-9a7b-aad21c571e22","diseñador junior en el área digital",\N,"24","0"
"a26f62cf-805a-4790-824c-4c43aea316e5","community manager community/content/project/social manager. ",\N,"14","0"
"a26f62cf-805a-4790-824c-4c43aea316e5","asistente de comunicación",\N,"26","0"
"46109704-4935-48ec-8ad5-e2805e881f5d","desarrollador de soluciones",\N,"12","0"
"46109704-4935-48ec-8ad5-e2805e881f5d","proveedor de servicios",\N,"11","0"
"46109704-4935-48ec-8ad5-e2805e881f5d",".net software developer",\N,"10","0"
"dda912fc-fb75-481c-b261-380bb34afe5b","asistente de producción ",\N,"13","0"
"dda912fc-fb75-481c-b261-380bb34afe5b","diseñador grafico ",\N,"34","0"
"4bc02885-ab8b-46c4-aa7b-b4d6a19ad2da","agency lead (operations manager)",\N,"9","4"
"4bc02885-ab8b-46c4-aa7b-b4d6a19ad2da","operations manager",\N,"5","0"
"4bc02885-ab8b-46c4-aa7b-b4d6a19ad2da","social ads lead",\N,"10","4"
"4bc02885-ab8b-46c4-aa7b-b4d6a19ad2da","analista sem",\N,"3","0"
"4bc02885-ab8b-46c4-aa7b-b4d6a19ad2da","sem specialist senior",\N,"10","0"
"4bc02885-ab8b-46c4-aa7b-b4d6a19ad2da","sem specialist",\N,"10","0"
"4bc02885-ab8b-46c4-aa7b-b4d6a19ad2da","paid media specialist",\N,"19","0"
"4d845aba-2421-4c5b-b2cb-79a87b71faf8","dirección de relaciones públicas y filantropía",\N,"39","0"
"4d845aba-2421-4c5b-b2cb-79a87b71faf8","coordinación de evaluación y seguimiento de proyectos ",\N,"49","0"
"fd846fbc-e6f9-400a-854f-17cb90226dc9","atención al cliente ",\N,"12","0"
"bc20bd80-f2fd-4f85-8b85-e83662ba58ac","quality assurance",\N,"16","0"
"bc20bd80-f2fd-4f85-8b85-e83662ba58ac","auxiliar administrativo",\N,"14","0"
"bc20bd80-f2fd-4f85-8b85-e83662ba58ac","auxiliar administrativo",\N,"2","0"
"bc20bd80-f2fd-4f85-8b85-e83662ba58ac","corrector de estilo/ coeditor y auxiliar administrativo",\N,"11","0"
"bc20bd80-f2fd-4f85-8b85-e83662ba58ac","vendedor/ capturista y almacenista",\N,"30","0"
"bc20bd80-f2fd-4f85-8b85-e83662ba58ac","atención al cliente",\N,"12","0"
"719e1a23-f996-48a7-9b37-58b6e7fda046","community manager ",\N,"5","0"
"719e1a23-f996-48a7-9b37-58b6e7fda046","producción audiovisual",\N,"1","0"
"719e1a23-f996-48a7-9b37-58b6e7fda046","community manager",\N,"5","0"
"719e1a23-f996-48a7-9b37-58b6e7fda046","community manager ",\N,"5","0"
"f838c3df-512d-4822-bf75-19db699b71db","project manager",\N,"8","0"
"f838c3df-512d-4822-bf75-19db699b71db","business developer",\N,"11","0"
"2269cffe-1851-454d-87cd-11c412b298c5","diseño ",\N,"26","0"
"fbfa7d48-e364-4c46-925d-495ae2b82137","programador ",\N,"143","0"
"5786037c-8834-42c5-9bdc-8896b59986f7","diseñador gráfico",\N,"183","0"
"cea17ff6-94a8-45c3-913f-952bfb63928e","ingeniería en sistemas",\N,"74","0"
"16282bdc-053b-469d-ba71-024a9f7e2c28","líder de proyecto",\N,"79","0"
"16282bdc-053b-469d-ba71-024a9f7e2c28","desarrollador oracle & java",\N,"10","0"
"c51daff2-c639-4c2b-8dbf-4f945c62b3db","community manager",\N,"13","0"
"37935c4f-16ee-4e72-9f55-4ad6d063dc72","auxiliar operativo",\N,"17","0"
"480b6b2a-d3de-4be8-b8e1-395383b6a4b5","content manager",\N,"4","0"
"480b6b2a-d3de-4be8-b8e1-395383b6a4b5","inbound specialist",\N,"1","0"
"480b6b2a-d3de-4be8-b8e1-395383b6a4b5","treinee marketing",\N,"8","0"
"bce14e36-ee60-437e-a7da-979cac88dfe5","trainee inteligencia comercial ",\N,"9","0"
"bce14e36-ee60-437e-a7da-979cac88dfe5","asistente de producción/ community manager ",\N,"40","0"
"bce14e36-ee60-437e-a7da-979cac88dfe5","community manager invisaling",\N,"4","0"
"bce14e36-ee60-437e-a7da-979cac88dfe5","analista de comunicación e imagen ",\N,"12","0"
"bce14e36-ee60-437e-a7da-979cac88dfe5","docente ",\N,"32","0"
"bce14e36-ee60-437e-a7da-979cac88dfe5","freelancer ",\N,"16","0"
"bce14e36-ee60-437e-a7da-979cac88dfe5","administradora de redes sociales ",\N,"15","0"
"cc5ee885-47d2-47c1-b617-e5f05e465f65","relaciones públicas",\N,"60","0"
"ed2117ff-d93b-4d74-8375-1db6f9af8d2d","ejecutivo de marketing y diseño",\N,"21","0"
"ed2117ff-d93b-4d74-8375-1db6f9af8d2d","freelance dg mkt y web",\N,"61","0"
"3e78f883-24fd-4ffc-a283-b9e7820c81b8","consultora empresarial ",\N,"32","0"
"c5c3c997-6170-4978-83bb-c23e652cfe98","project manager/content manager",\N,"33","0"
"c5c3c997-6170-4978-83bb-c23e652cfe98","asistente de ventas y rrpp",\N,"6","0"
"c5c3c997-6170-4978-83bb-c23e652cfe98","asistente del área de división de medios",\N,"7","0"
"22a037b3-bb61-4bc4-ae9a-3213d89021c7","diseñador junior/ fotógrafo/ editor",\N,"51","0"
"37c66981-83ea-416c-900a-52d321d2503f","diseño editorial",\N,"4","0"
"37c66981-83ea-416c-900a-52d321d2503f","producción y edición de video ",\N,"12","0"
"37c66981-83ea-416c-900a-52d321d2503f","creación de contenido y community management",\N,"32","0"
"37c66981-83ea-416c-900a-52d321d2503f","video branding y animación para plataforma films",\N,"12","0"
"37c66981-83ea-416c-900a-52d321d2503f","post- producción y edición de video",\N,"41","0"
"37c66981-83ea-416c-900a-52d321d2503f","post- producción y edición de video ",\N,"6","0"
"37c66981-83ea-416c-900a-52d321d2503f","producción y edición de contenido audiovisual ",\N,"9","0"
"37c66981-83ea-416c-900a-52d321d2503f","post-producción de video ",\N,"14","0"
"37c66981-83ea-416c-900a-52d321d2503f","community manager",\N,"33","0"
"cd6d98e0-99bd-4ed8-82a8-5fd32127e842","difusión ",\N,"4","0"
"71911788-e5d5-4a06-8e65-96a01f75513c","creador de contenido",\N,"3","0"
"71911788-e5d5-4a06-8e65-96a01f75513c","creador de contenido",\N,"12","0"
"71911788-e5d5-4a06-8e65-96a01f75513c","periodista ",\N,"2","0"
"71911788-e5d5-4a06-8e65-96a01f75513c","creador de contenido",\N,"12","0"
"0fd10c91-b71f-420a-afd9-66f07bd70813","gerente de ti",\N,"152","0"
"f831fc07-df1f-4092-92f2-9c16c654e2cb","diseñador digital ",\N,"19","1"
"f831fc07-df1f-4092-92f2-9c16c654e2cb","encargado de diseño ",\N,"13","0"
"f831fc07-df1f-4092-92f2-9c16c654e2cb","in-plant de hogares union en recreo ",\N,"14","0"
"f831fc07-df1f-4092-92f2-9c16c654e2cb","diseñador  ",\N,"20","3"
"f88cf6d4-7227-4d05-8404-cfdb5706c3a3","correctora de estilo ",\N,"20","0"
"f88cf6d4-7227-4d05-8404-cfdb5706c3a3","asesora de casos",\N,"13","0"
"f88cf6d4-7227-4d05-8404-cfdb5706c3a3","coordinadora editorial",\N,"17","0"
"f88cf6d4-7227-4d05-8404-cfdb5706c3a3","coordinadora pedagógica ",\N,"19","0"
"2764a357-3120-4681-8a6e-0d3374b39739","arte",\N,"9","1"
"2764a357-3120-4681-8a6e-0d3374b39739","diseñador interactive",\N,"15","0"
"2764a357-3120-4681-8a6e-0d3374b39739","diseñadora gráfica",\N,"3","0"
"23e0a3d8-0562-4862-98d1-800057c98a29","fotografía ",\N,"29","0"
"f2edec37-f1e5-42b2-a3a3-a5bf8f2d2d31","capturista",\N,"1","0"
"d6cbfb3c-dba4-4728-9d27-b307d360dfac","videografo y fotografo",\N,"34","0"
"63b03945-1a25-4837-85b9-5da8ab09d2f7","lider de proyectyos",\N,"248","0"
"0a75c97b-5904-4065-ba41-a334624036a0","cajera",\N,"7","0"
"0a75c97b-5904-4065-ba41-a334624036a0","secretaria vendedora",\N,"140","0"
"0a75c97b-5904-4065-ba41-a334624036a0","asistente de jefe de servicio",\N,"7","0"
"0a75c97b-5904-4065-ba41-a334624036a0","cajera",\N,"21","0"
"c555968a-65ec-4b49-a1c9-7a9c17dd1e45","jefa de síntesis y monitoreo",\N,"17","0"
"79de7304-7071-4fde-9244-16ea18587124","ejecutivo de ventas ",\N,"16","0"
"79de7304-7071-4fde-9244-16ea18587124","asesor de venta ",\N,"24","0"
"79de7304-7071-4fde-9244-16ea18587124","asesor comercial",\N,"15","0"
"79de7304-7071-4fde-9244-16ea18587124","distribuir de productos financieros ",\N,"24","0"
"79de7304-7071-4fde-9244-16ea18587124","ejecutivo de ventas ",\N,"16","0"
"79de7304-7071-4fde-9244-16ea18587124","consultoría financiera ",\N,"29","0"
"79de7304-7071-4fde-9244-16ea18587124","jefe de mesa",\N,"4","0"
"6109bfcf-7e54-4ae0-b523-26f39388a637","diseñador gráfico ",\N,"32","0"
"6109bfcf-7e54-4ae0-b523-26f39388a637","diseñador multimedia ",\N,"1","0"
"3d9b8b4b-21e6-46e1-85d4-75909a1d4fe0","story/ props & post producer",\N,"8","0"
"3d9b8b4b-21e6-46e1-85d4-75909a1d4fe0","invitados de industria & meet mart",\N,"26","0"
"3d9b8b4b-21e6-46e1-85d4-75909a1d4fe0","coordinadora de producción virtual de industria",\N,"2","0"
"ac4a231d-fb2f-46db-b676-790aaa87b704","editor",\N,"64","0"
"abb755bd-1ff7-4a86-ae03-48ddaaf3856f","analista proyectos especiales y apoyo comercial",\N,"43","0"
"0b450ca9-769c-45bd-8ff0-1887e99f6a03","encargado de preprensa e impresión",\N,"7","0"
"b9d2cbd5-b3ce-4646-9631-09f1f9cdfc8c","project manager senior",\N,"19","0"
"b9d2cbd5-b3ce-4646-9631-09f1f9cdfc8c","project manager senior",\N,"3","0"
"b9d2cbd5-b3ce-4646-9631-09f1f9cdfc8c","content manager / copy",\N,"3","0"
"b9d2cbd5-b3ce-4646-9631-09f1f9cdfc8c","social media strategist",\N,"1","0"
"b9d2cbd5-b3ce-4646-9631-09f1f9cdfc8c","social media strategist",\N,"4","0"
"b9d2cbd5-b3ce-4646-9631-09f1f9cdfc8c","digital marketer / community manager",\N,"3","0"
"b9d2cbd5-b3ce-4646-9631-09f1f9cdfc8c","digital manager",\N,"2","0"
"b9d2cbd5-b3ce-4646-9631-09f1f9cdfc8c","editora web / community manager",\N,"8","0"
"b9d2cbd5-b3ce-4646-9631-09f1f9cdfc8c","servicio social",\N,"6","0"
"b9d2cbd5-b3ce-4646-9631-09f1f9cdfc8c","prácticas profesionales",\N,"1","0"
"297f9423-baf7-4f86-9450-00c7859186f3","auxiliar en comunicación y diseño ",\N,"6","0"
"98b47a4b-7845-42a5-b6bb-d0c69f21d630","diseñador digital",\N,"14","0"
"98b47a4b-7845-42a5-b6bb-d0c69f21d630","diseñador freelance",\N,"11","0"
"98b47a4b-7845-42a5-b6bb-d0c69f21d630","edit & art",\N,"12","0"
"98b47a4b-7845-42a5-b6bb-d0c69f21d630","diseñador freelance",\N,"5","0"
"963007d2-6b1e-4598-838e-e0d42ee3bf80","productor de video",\N,"46","0"
"963007d2-6b1e-4598-838e-e0d42ee3bf80","codirector",\N,"53","0"
"963007d2-6b1e-4598-838e-e0d42ee3bf80","director editorial",\N,"41","0"
"7e16c41e-abe4-4d23-8bed-ff68c20fb276","diseñador ",\N,"6","1"
"7e16c41e-abe4-4d23-8bed-ff68c20fb276","community manager y diseñador",\N,"7","0"
"7e16c41e-abe4-4d23-8bed-ff68c20fb276","community manager",\N,"10","0"
"a4129575-2567-4b48-a50b-8ed5bc86f821","program manager",\N,"9","0"
"a4129575-2567-4b48-a50b-8ed5bc86f821","account manager",\N,"3","0"
"a4129575-2567-4b48-a50b-8ed5bc86f821","project manager ",\N,"10","3"
"c8b4e200-7701-45cf-8496-1c3068826b7a","becaria de diseño gráfico",\N,"7","0"
"c8b4e200-7701-45cf-8496-1c3068826b7a","becaria de diseño gráfico",\N,"7","0"
"e4d517f2-4bc7-43f1-825b-727d5e282abb","community manager",\N,"28","0"
"e4d517f2-4bc7-43f1-825b-727d5e282abb","diseño y edición de video",\N,"1","0"
"34dfc3bb-d6a9-48f3-b0cd-aba9e79e8f24","teacher assistence",\N,"4","0"
"eb96f060-8e31-4c3e-a02b-0af7d9c9ef8f","consultor it",\N,"151","0"
"eb96f060-8e31-4c3e-a02b-0af7d9c9ef8f","analista de informatica ii",\N,"5","0"
"eb96f060-8e31-4c3e-a02b-0af7d9c9ef8f","especialista en informatica ii",\N,"26","0"
"eb96f060-8e31-4c3e-a02b-0af7d9c9ef8f","analista de procesamiento de datos",\N,"104","0"
"6c213545-56bc-4200-aeeb-9d7b6c015fa3","vendedor ",\N,"6","0"
"6c213545-56bc-4200-aeeb-9d7b6c015fa3","comunicación digital",\N,"8","0"
"33120ed7-58b1-4fd2-9683-451031b460f7","redactor de contenidos",\N,"3","0"
"33120ed7-58b1-4fd2-9683-451031b460f7","redactor colaborador",\N,"10","0"
"33120ed7-58b1-4fd2-9683-451031b460f7","redactor de fichas técnicas",\N,"12","0"
"181a0451-ecc2-4764-bd8a-6540c091d940","diseñador ",\N,"15","2"
"181a0451-ecc2-4764-bd8a-6540c091d940","diseñador ",\N,"12","1"
"652d9d8a-e821-4219-a6e9-0fee27d0bf20","redactor y locutor de noticias ",\N,"5","0"
"652d9d8a-e821-4219-a6e9-0fee27d0bf20","becario de relaciones institucionales ",\N,"6","0"
"652d9d8a-e821-4219-a6e9-0fee27d0bf20","dependiente - trabajo temporal ",\N,"1","0"
"652d9d8a-e821-4219-a6e9-0fee27d0bf20","coordinador comunicación / logística ",\N,"38","0"
"d5142f04-6c7b-411e-bb3a-2e883ca5e75b","artista vfx",\N,"17","0"
"d5142f04-6c7b-411e-bb3a-2e883ca5e75b","motion graphics design",\N,"17","0"
"d5142f04-6c7b-411e-bb3a-2e883ca5e75b","diseñador digital",\N,"3","0"
"086443d0-cce8-4a24-a7bf-2f673e80a78b","director de marketing",\N,"64","0"
"086443d0-cce8-4a24-a7bf-2f673e80a78b","team lead",\N,"19","4"
"086443d0-cce8-4a24-a7bf-2f673e80a78b","ejecutivo jugos del valle",\N,"7","0"
"b55e2898-1225-430c-8520-02316647f449","diseñador editorial",\N,"36","0"
"b55e2898-1225-430c-8520-02316647f449","diseñador gráfico",\N,"55","0"
"b55e2898-1225-430c-8520-02316647f449","diseñador gráfico",\N,"12","0"
"b96cd85b-dee2-4ba6-bd26-c920bf62ce2b","embajador de emprendimiento",\N,"36","0"
"b96cd85b-dee2-4ba6-bd26-c920bf62ce2b","consejero administrativo",\N,"32","0"
"b96cd85b-dee2-4ba6-bd26-c920bf62ce2b","director general",\N,"46","0"
"b96cd85b-dee2-4ba6-bd26-c920bf62ce2b","coordinador de capacitación",\N,"7","0"
"b96cd85b-dee2-4ba6-bd26-c920bf62ce2b","asesor industrial",\N,"10","0"
"30c0e4e4-c1dd-411e-b44f-c7edb327d921","diseñador gráfico",\N,"1","0"
"30c0e4e4-c1dd-411e-b44f-c7edb327d921","community manager",\N,"14","0"
"30c0e4e4-c1dd-411e-b44f-c7edb327d921","director creativo",\N,"1","0"
"30c0e4e4-c1dd-411e-b44f-c7edb327d921","diseñador gráfico",\N,"5","0"
"30c0e4e4-c1dd-411e-b44f-c7edb327d921","diseñador gráfico y community manager",\N,"2","0"
"786b953f-01c5-4ceb-b5a5-2c9e545ba2c9","digital content creator",\N,"11","0"
"786b953f-01c5-4ceb-b5a5-2c9e545ba2c9","supervisor ejecutivo",\N,"26","0"
"786b953f-01c5-4ceb-b5a5-2c9e545ba2c9","asistente ejecutivo & customer care",\N,"30","0"
"2679991c-2053-42bb-bb73-0ec2f852fbfa","rtb manager ",\N,"37","0"
"2679991c-2053-42bb-bb73-0ec2f852fbfa","senior performance trader",\N,"5","0"
"2679991c-2053-42bb-bb73-0ec2f852fbfa","campaing specialist",\N,"9","0"
"2679991c-2053-42bb-bb73-0ec2f852fbfa","marketing manager",\N,"42","0"
"b66de8dd-3436-4f0e-a034-941a0797260f","director creativo",\N,"1","0"
"1023160c-c13b-4160-9374-e805c57157bd","personal especializado",\N,"113","0"
"1023160c-c13b-4160-9374-e805c57157bd","productor y director",\N,"30","0"
"1023160c-c13b-4160-9374-e805c57157bd","productor y director",\N,"45","0"
"94bc4bfa-858a-4167-ba07-711a13c5e7fc","supervisor de cuenta",\N,"11","0"
"94bc4bfa-858a-4167-ba07-711a13c5e7fc","supervisor de cuenta",\N,"6","0"
"94bc4bfa-858a-4167-ba07-711a13c5e7fc","account executive",\N,"8","3"
"94bc4bfa-858a-4167-ba07-711a13c5e7fc","supervisor de cuenta",\N,"7","0"
"94bc4bfa-858a-4167-ba07-711a13c5e7fc","ejecutiva de cuenta  ",\N,"2","3"
"94bc4bfa-858a-4167-ba07-711a13c5e7fc","ejecutiva de cuenta",\N,"8","0"
"94bc4bfa-858a-4167-ba07-711a13c5e7fc","consultor pr ",\N,"12","3"
"7bdd25fb-2f97-4f05-bce3-54e73f1408bc","comunity manager y asistente",\N,"6","0"
"f6977351-19d5-43fa-b5c8-35053a0beb36","diseño ",\N,"8","0"
"6390ef70-e329-4eab-ad07-918c2ec3f3f9","diseñador",\N,"13","1"
"6390ef70-e329-4eab-ad07-918c2ec3f3f9","diseñador gráfico",\N,"32","0"
"6390ef70-e329-4eab-ad07-918c2ec3f3f9","fellow",\N,"7","0"
"8a72c73f-cda7-4d4e-adc4-c273f3e88d4e","programador java ",\N,"12","3"
"8a72c73f-cda7-4d4e-adc4-c273f3e88d4e","desarrollo de proyectos web php",\N,"21","0"
"8a72c73f-cda7-4d4e-adc4-c273f3e88d4e","programador java ",\N,"9","3"
"8a72c73f-cda7-4d4e-adc4-c273f3e88d4e","desarrollador de software c",\N,"16","0"
"8a72c73f-cda7-4d4e-adc4-c273f3e88d4e","desarrollador de software java",\N,"19","0"
"8a72c73f-cda7-4d4e-adc4-c273f3e88d4e","proyectos web php",\N,"16","0"
"7c78b767-b392-4aa3-b82c-4f94b8928c5b","asistente de gerencia",\N,"39","0"
"d7e3d007-3956-4447-b77d-a2dd158ffa36","coordinación de relaciones públicas y comunicación corporativa",\N,"49","0"
"5eff1122-8cc9-4249-a2f1-98da3da4826f","contenido ",\N,"5","0"
"5eff1122-8cc9-4249-a2f1-98da3da4826f","coordinacion de comunicación ",\N,"42","0"
"5eff1122-8cc9-4249-a2f1-98da3da4826f","asistente de hospitality y coordinacion de voluntarios  ",\N,"39","0"
"5eff1122-8cc9-4249-a2f1-98da3da4826f","asistente de fotografia ",\N,"1","0"
"5eff1122-8cc9-4249-a2f1-98da3da4826f","asistente de fotografia",\N,"1","0"
"5eff1122-8cc9-4249-a2f1-98da3da4826f","becaria/ casa de los medios",\N,"12","0"
"06dbcab1-a6d7-4bcd-8278-6ed1ce9e2a76","tematización y diseño",\N,"5","0"
"86ef8dee-8cfa-407a-890f-2c128bc2ad0e","titular",\N,"17","0"
"1de31e62-6bb3-4a3e-9a1c-5698329367ba","digital planner & social media coordinator",\N,"19","0"
"f48f42e5-afcf-46c7-8c44-cb67fc711136","diseñador industrial / renderista",\N,"16","0"
"f48f42e5-afcf-46c7-8c44-cb67fc711136","diseñador industrial",\N,"72","0"
"12d2bfed-a61b-4833-befd-4921a50ad436","3d generalist",\N,"73","0"
"12d2bfed-a61b-4833-befd-4921a50ad436","motion graphics ",\N,"20","3"
"12d2bfed-a61b-4833-befd-4921a50ad436","motion graphics ",\N,"36","3"
"831a35af-447e-458a-a1df-3329d48c6448","creative copywriter",\N,"22","0"
"831a35af-447e-458a-a1df-3329d48c6448","content ",\N,"45","0"
"cf6bff46-b7aa-4dfa-bb97-7f0ef8af9603","investigadora y administradora",\N,"53","0"
